,docket,year,issue,issue_area,case_source_circuit,case_origin_circuit,lc_direction,lc_disposition,overturn_count_predict,overturn_count_actual,overturn_predict,overturn_actual,justice_1,justice_2,justice_3,justice_4,justice_5,justice_6,justice_7,justice_8,justice_9,justice_1_dir,justice_2_dir,justice_3_dir,justice_4_dir,justice_5_dir,justice_6_dir,justice_7_dir,justice_8_dir,justice_9_dir,justice_chief,correct
271,2013-042-01,2013,30170.0,3.0,2.0,2.0,2.0,3.0,0.5555555555555556,0.5555555555555556,True,True,1,1,1,1,1,0,0,0,0,1.3418181818181818,1.3465703971119134,1.3935018050541517,1.4036363636363636,1.4202898550724639,1.539855072463768,1.5991735537190082,1.6101083032490975,1.6139705882352942,1,True
272,2013-043-01,2013,10430.0,1.0,7.0,7.0,1.0,2.0,0.5555555555555556,0.0,True,False,0,0,0,0,1,1,1,1,1,1.3418181818181818,1.3465703971119134,1.3935018050541517,1.4036363636363636,1.4202898550724639,1.539855072463768,1.5991735537190082,1.6101083032490975,1.6139705882352942,0,False
273,2013-044-01,2013,20400.0,2.0,5.0,5.0,1.0,2.0,1.0,1.0,True,True,1,1,1,1,1,1,1,1,1,1.3418181818181818,1.3465703971119134,1.3935018050541517,1.4036363636363636,1.4202898550724639,1.539855072463768,1.5991735537190082,1.6101083032490975,1.6139705882352942,1,True
274,2013-045-01,2013,80190.0,8.0,9.0,9.0,2.0,2.0,0.5555555555555556,0.3333333333333333,True,False,1,1,1,1,1,0,0,0,0,1.3442028985507246,1.3489208633093526,1.39568345323741,1.4057971014492754,1.4223826714801444,1.5415162454873645,1.6008230452674896,1.6115107913669064,1.6153846153846154,1,False
275,2013-046-01,2013,10130.0,1.0,0.0,0.0,1.0,2.0,0.4444444444444444,0.5555555555555556,False,True,0,0,0,0,0,1,1,1,1,1.3416370106761566,1.3462897526501767,1.392226148409894,1.402135231316726,1.4219858156028369,1.5390070921985815,1.6008064516129032,1.607773851590106,1.6151079136690647,0,False
276,2013-047-01,2013,30150.0,3.0,9.0,9.0,2.0,2.0,0.5555555555555556,1.0,True,True,1,1,1,1,1,0,0,0,0,1.3416370106761566,1.3462897526501767,1.392226148409894,1.402135231316726,1.4219858156028369,1.5390070921985815,1.6008064516129032,1.607773851590106,1.6151079136690647,1,True
277,2013-048-01,2013,20160.0,2.0,6.0,6.0,2.0,4.0,1.0,0.4444444444444444,True,False,1,1,1,1,1,1,1,1,1,1.3416370106761566,1.3462897526501767,1.392226148409894,1.402135231316726,1.4219858156028369,1.5390070921985815,1.6008064516129032,1.607773851590106,1.6151079136690647,1,False
278,2013-049-01,2013,20400.0,2.0,6.0,6.0,2.0,2.0,1.0,1.0,True,True,1,1,1,1,1,1,1,1,1,1.3416370106761566,1.3462897526501767,1.392226148409894,1.402135231316726,1.4219858156028369,1.5390070921985815,1.6008064516129032,1.607773851590106,1.6151079136690647,1,True
279,2013-050-01,2013,10170.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,True,True,1,1,1,1,1,1,1,1,1,1.3416370106761566,1.3462897526501767,1.392226148409894,1.402135231316726,1.4219858156028369,1.5390070921985815,1.6008064516129032,1.607773851590106,1.6151079136690647,1,True
280,2013-051-01,2013,80180.0,8.0,13.0,1.0,1.0,4.0,1.0,1.0,True,True,1,1,1,1,1,1,1,1,1,1.3485915492957747,1.3531468531468531,1.3986013986013985,1.408450704225352,1.4280701754385965,1.543859649122807,1.6055776892430278,1.6118881118881119,1.6192170818505338,1,True
281,2013-052-01,2013,80180.0,8.0,13.0,2.0,1.0,4.0,1.0,1.0,True,True,1,1,1,1,1,1,1,1,1,1.3485915492957747,1.3531468531468531,1.3986013986013985,1.408450704225352,1.4280701754385965,1.543859649122807,1.6055776892430278,1.6118881118881119,1.6192170818505338,1,True
282,2013-053-01,2013,10380.0,1.0,3.0,3.0,1.0,2.0,0.5555555555555556,1.0,True,True,0,0,0,0,1,1,1,1,1,1.3485915492957747,1.3531468531468531,1.3986013986013985,1.408450704225352,1.4280701754385965,1.543859649122807,1.6055776892430278,1.6118881118881119,1.6192170818505338,0,True
283,2013-054-01,2013,100030.0,10.0,4.0,4.0,2.0,3.0,1.0,0.2222222222222222,True,False,1,1,1,1,1,1,1,1,1,1.3554006968641115,1.3598615916955017,1.4048442906574394,1.4146341463414633,1.4340277777777777,1.5451388888888888,1.610236220472441,1.6124567474048443,1.6232394366197183,1,False
284,2013-055-01,2013,80030.0,8.0,9.0,9.0,2.0,2.0,1.0,0.0,True,False,1,1,1,1,1,1,1,1,1,1.3554006968641115,1.3598615916955017,1.4048442906574394,1.4146341463414633,1.4340277777777777,1.5451388888888888,1.610236220472441,1.6124567474048443,1.6232394366197183,1,False
285,2013-056-01,2013,20260.0,2.0,9.0,9.0,2.0,3.0,0.5555555555555556,0.5555555555555556,True,True,1,1,1,1,1,0,0,0,0,1.3554006968641115,1.3598615916955017,1.4048442906574394,1.4146341463414633,1.4340277777777777,1.5451388888888888,1.610236220472441,1.6124567474048443,1.6232394366197183,1,True
286,2013-057-01,2013,80170.0,8.0,9.0,9.0,1.0,2.0,1.0,1.0,True,True,1,1,1,1,1,1,1,1,1,1.3598615916955017,1.3642611683848798,1.4054982817869415,1.4152249134948096,1.4344827586206896,1.546712802768166,1.609375,1.611683848797251,1.6258741258741258,1,True
287,2013-058-01,2013,20010.0,2.0,7.0,7.0,-99.0,3.0,1.0,1.0,True,True,1,1,1,1,1,1,1,1,1,1.3598615916955017,1.3642611683848798,1.4054982817869415,1.4152249134948096,1.4344827586206896,1.546712802768166,1.609375,1.611683848797251,1.6258741258741258,1,True
288,2013-059-01,2013,50040.0,5.0,2.0,2.0,1.0,2.0,1.0,0.8888888888888888,True,True,1,1,1,1,1,1,1,1,1,1.3630136986301369,1.3673469387755102,1.4081632653061225,1.417808219178082,1.4368600682593857,1.547945205479452,1.6088435374149659,1.61003861003861,1.625,1,True
289,2013-060-01,2013,90220.0,9.0,6.0,6.0,1.0,2.0,1.0,1.0,True,True,1,1,1,1,1,1,1,1,1,1.3630136986301369,1.3673469387755102,1.4081632653061225,1.417808219178082,1.4368600682593857,1.547945205479452,1.6088435374149659,1.61003861003861,1.625,1,True
290,2013-061-01,2013,10420.0,1.0,4.0,4.0,2.0,2.0,1.0,0.4444444444444444,True,False,1,1,1,1,1,1,1,1,1,1.3630136986301369,1.3673469387755102,1.4081632653061225,1.417808219178082,1.4368600682593857,1.547945205479452,1.6088435374149659,1.61003861003861,1.625,1,False
291,2013-062-01,2013,80120.0,8.0,5.0,5.0,2.0,2.0,0.3333333333333333,1.0,False,True,0,0,0,0,1,1,0,0,1,1.3590604026845639,1.3633333333333333,1.4066666666666667,1.4161073825503356,1.4381270903010033,1.5469798657718121,1.6066666666666667,1.6075471698113208,1.6224489795918366,0,False
292,2013-063-01,2013,80130.0,8.0,12.0,12.0,1.0,9.0,1.0,0.7777777777777778,True,True,1,1,1,1,1,1,1,1,1,1.3590604026845639,1.3633333333333333,1.4066666666666667,1.4161073825503356,1.4381270903010033,1.5469798657718121,1.6066666666666667,1.6075471698113208,1.6224489795918366,1,True
293,2013-064-01,2013,10450.0,1.0,10.0,10.0,1.0,2.0,0.7777777777777778,0.0,True,False,0,0,1,1,1,1,1,1,1,1.3590604026845639,1.3633333333333333,1.4066666666666667,1.4161073825503356,1.4381270903010033,1.5469798657718121,1.6066666666666667,1.6075471698113208,1.6224489795918366,1,False
294,2013-065-01,2013,10050.0,1.0,0.0,0.0,1.0,2.0,0.6666666666666666,1.0,True,True,0,0,1,0,1,1,1,1,1,1.3621262458471761,1.3663366336633664,1.4092409240924093,1.415282392026578,1.4370860927152318,1.5448504983388704,1.603960396039604,1.6044776119402986,1.6195286195286196,0,True
295,2013-066-01,2013,80090.0,8.0,6.0,6.0,2.0,3.0,0.8888888888888888,1.0,True,True,1,1,1,1,1,1,1,1,0,1.3621262458471761,1.3663366336633664,1.4092409240924093,1.415282392026578,1.4370860927152318,1.5448504983388704,1.603960396039604,1.6044776119402986,1.6195286195286196,1,True
296,2013-067-01,2013,80200.0,8.0,2.0,2.0,2.0,2.0,0.2222222222222222,0.6666666666666666,False,True,0,0,0,1,1,0,0,0,0,1.3621262458471761,1.3663366336633664,1.4092409240924093,1.415282392026578,1.4370860927152318,1.5448504983388704,1.603960396039604,1.6044776119402986,1.6195286195286196,1,False
297,2013-068-01,2013,50020.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,True,True,1,1,1,1,1,1,1,1,1,1.3597359735973598,1.3639344262295081,1.4065573770491804,1.4125412541254125,1.4342105263157894,1.5412541254125414,1.6,1.6,1.6153846153846154,1,True
298,2013-069-01,2013,130015.0,13.0,12.0,12.0,1.0,8.0,1.0,0.0,True,False,1,1,1,1,1,1,1,1,1,1.3597359735973598,1.3639344262295081,1.4065573770491804,1.4125412541254125,1.4342105263157894,1.5412541254125414,1.6,1.6,1.6153846153846154,1,False
299,2013-070-01,2013,30160.0,3.0,10.0,10.0,1.0,4.0,1.0,0.5555555555555556,True,True,1,1,1,1,1,1,1,1,1,1.360655737704918,1.3648208469055374,1.4071661237785016,1.4131147540983606,1.434640522875817,1.540983606557377,1.599264705882353,1.5993485342019544,1.6146179401993355,1,True
300,2013-071-01,2013,70130.0,7.0,7.0,7.0,1.0,2.0,0.7777777777777778,0.4444444444444444,True,False,0,0,1,1,1,1,1,1,1,1.360655737704918,1.3648208469055374,1.4071661237785016,1.4131147540983606,1.434640522875817,1.540983606557377,1.599264705882353,1.5993485342019544,1.6146179401993355,1,False
301,2013-072-01,2013,10190.0,1.0,9.0,9.0,1.0,2.0,1.0,1.0,True,True,1,1,1,1,1,1,1,1,1,1.3627450980392157,1.3668831168831168,1.4090909090909092,1.4150326797385622,1.4364820846905537,1.542483660130719,1.6006493506493507,1.6007326007326008,1.6158940397350994,1,True
302,2013-073-01,2013,30010.0,3.0,11.0,11.0,1.0,2.0,1.0,0.0,True,False,1,1,1,1,1,1,1,1,1,1.3627118644067797,1.367003367003367,1.4074074074074074,1.416949152542373,1.4391891891891893,1.5491525423728814,1.6094276094276094,1.6106870229007633,1.6254295532646048,1,False
303,2013-074-01,2013,80210.0,8.0,13.0,12.0,2.0,3.0,1.0,0.0,True,False,1,1,1,1,1,1,1,1,1,1.3627118644067797,1.367003367003367,1.4074074074074074,1.416949152542373,1.4391891891891893,1.5491525423728814,1.6094276094276094,1.6106870229007633,1.6254295532646048,1,False
304,2013-075-01,2013,40020.0,4.0,11.0,11.0,2.0,5.0,1.0,0.0,True,False,1,1,1,1,1,1,1,1,1,1.3627118644067797,1.367003367003367,1.4074074074074074,1.416949152542373,1.4391891891891893,1.5491525423728814,1.6094276094276094,1.6106870229007633,1.6254295532646048,1,False
